,GEO_LON,GEO_LAT,SERIOUSLY_INJURED,FATALITIES,INCIDENT_ID
7668,-104.6738723,39.84934149,0.0,0.0,4
7669,-104.9495635,39.76717063,0.0,0.0,4
7670,-105.0061543,39.75447232,0.0,0.0,4
7671,-105.0384882,39.71123658,0.0,0.0,4
7672,-104.8324984,39.7768186,1.0,0.0,4
7673,-104.9016428,39.72668831,0.0,0.0,4
7674,-104.9579283,39.68232789,1.0,0.0,4
7675,-105.057258,39.67542213,0.0,0.0,4
7676,-104.96830790000001,39.72908391,0.0,0.0,4
7677,-104.9135403,39.77754667,0.0,0.0,4
7678,-104.6796425,39.8505238,0.0,0.0,4
7679,-104.6928864,39.83091001,0.0,0.0,4
7680,-104.95954009999998,39.70234595,0.0,0.0,4
7681,-104.95800759999999,39.74154439,0.0,0.0,4
7682,-104.9025397,39.78084604,0.0,0.0,4
7683,-104.9217092,39.71113769,0.0,0.0,4
7684,-104.9180233,39.73982981,0.0,0.0,4
7685,-104.8107132,39.77504043,0.0,0.0,4
7686,-104.99216979999999,39.716602200000004,0.0,0.0,4
7687,-105.03342679999999,39.73847445,0.0,0.0,4
7688,-105.0800773,39.66524659,0.0,0.0,4
7689,-105.0057932,39.74817594,0.0,0.0,4
7690,-104.95320759999998,39.7254925,0.0,0.0,4
7691,-104.9965548,39.74852936,0.0,0.0,4
7692,-104.9033771,39.69542527,0.0,0.0,4
7693,-104.9497075,39.77829227,1.0,0.0,4
7694,-105.01662079999998,39.739631,0.0,0.0,4
7695,-105.0057307,39.78428654,0.0,0.0,4
7696,-104.92937420000001,39.76558931,0.0,0.0,4
7697,-105.01101979999999,39.71215234,0.0,0.0,4
7698,-105.00130390000001,39.68032362,0.0,0.0,4
7699,-104.9684344,39.74711817,0.0,0.0,4
7700,-104.9593585,39.65994898,0.0,0.0,4
7701,-104.96534170000001,39.7544093,0.0,0.0,4
7702,-104.9294257,39.667472499999995,0.0,0.0,4
7703,-104.97397179999999,39.77174324,0.0,0.0,4
7704,-105.0229898,39.73854241,0.0,0.0,4
7705,-104.9596761,39.75760361,0.0,0.0,4
7706,-104.6669327,39.83330715,0.0,0.0,4
7707,-104.8796385,39.78382699,0.0,0.0,4
7708,-104.9532665,39.72113325,0.0,0.0,4
7709,-104.9757501,39.71471827,0.0,0.0,4
7710,-104.9817241,39.77169801,0.0,0.0,4
7711,-104.98224240000002,39.76365399,0.0,0.0,4
7712,-105.0498575,39.73308636,0.0,0.0,3
7713,-104.7721177,39.80010299,0.0,0.0,3
7714,-105.018499,39.67893753,0.0,0.0,3
7715,-105.02864679999999,39.68198203,0.0,0.0,3
7716,-104.9317206,39.75830652,0.0,0.0,3
7717,-105.02995220000001,39.77302874,0.0,0.0,3
7718,-105.0441,39.69056716,0.0,0.0,3
7719,-104.7198554,39.83597542,0.0,0.0,3
7720,-104.8869557,39.73321239,1.0,0.0,3
7721,-105.059196,39.66552703,0.0,0.0,3
7722,-105.05106070000001,39.68953425,0.0,0.0,3
7723,-104.9974946,39.74045956,0.0,0.0,3
7724,-105.0530491,39.76230249,0.0,0.0,3
7725,-105.05173970000001,39.75736157,0.0,0.0,3
7726,-105.06018870000001,39.65221862,0.0,0.0,3
7727,-105.0934689,39.62782525,0.0,0.0,3
7728,-104.88583740000001,39.69931021,0.0,0.0,3
7729,-105.05103970000002,39.72947536,0.0,0.0,3
7730,-104.7154431,39.83282754,0.0,0.0,3
7731,-104.9975675,39.72731002,0.0,0.0,3
7732,-105.0442588,39.69127607,0.0,0.0,3
7733,-104.67867740000001,39.84383246,0.0,0.0,3
7734,-105.04409390000001,39.6625182,0.0,0.0,3
7735,-105.05103079999999,39.73309084,0.0,0.0,3
7736,-104.8857476,39.73798838,0.0,0.0,3
7737,-105.044025,39.76664927,0.0,0.0,3
7738,-105.03933329999998,39.77092729,0.0,0.0,3
7739,-104.93889650000001,39.68742728,0.0,0.0,3
7740,-105.0442574,39.68821504,1.0,0.0,3
7741,-104.9473632,39.74349893,0.0,0.0,3
7742,-105.02174860000001,39.73387591,0.0,0.0,3
7743,-105.05173429999999,39.77490358,0.0,0.0,3
7744,-104.94027949999999,39.76173792,0.0,0.0,3
7745,-104.8190516,39.79346294,0.0,0.0,3
7746,-104.6914599,39.83727466,2.0,0.0,3
7747,-104.93943940000001,39.66439099,0.0,0.0,3
7748,-105.05197679999999,39.70745082,0.0,0.0,3
7749,-104.93173700000001,39.69659523,0.0,0.0,3
7750,-105.0510667,39.679157000000004,0.0,0.0,3
7751,-104.706644,39.83349611,0.0,0.0,3
7752,-104.93959199999999,39.77610876,0.0,0.0,3
7753,-105.05107720000001,39.76917179,0.0,0.0,3
7754,-104.92608829999999,39.70854012,0.0,0.0,3
7755,-105.0575702,39.67887967,0.0,0.0,3
7756,-104.93065020000002,39.6746081,0.0,0.0,3
7757,-105.02172790000002,39.7619433,0.0,0.0,3
7758,-104.96463030000001,39.76512353,0.0,0.0,3
7759,-104.9118918,39.77303075,0.0,0.0,3
7760,-105.0574926,39.67708943,0.0,0.0,3
7761,-104.93953540000001,39.72089293,0.0,0.0,3
7762,-104.96462920000002,39.76386895,0.0,0.0,3
7763,-104.88680159999998,39.73985793,0.0,0.0,3
7764,-105.0170156,39.69675677,0.0,0.0,3
7765,-105.02519879999998,39.78464666,1.0,0.0,3
7766,-104.947332,39.65314496,0.0,0.0,3
7767,-105.04394599999999,39.78317521,0.0,0.0,3
7768,-105.0439471,39.72394107,0.0,0.0,3
7769,-104.9082138,39.77338293,0.0,0.0,3
7770,-104.91134140000001,39.67928167,0.0,0.0,3
7771,-105.0228267,39.77662926,0.0,0.0,3
7772,-104.9998763,39.71962209,0.0,0.0,3
7773,-104.91662420000002,39.73960326,0.0,0.0,3
7774,-105.04126200000002,39.682224100000006,0.0,0.0,3
7775,-104.9976794,39.73501374,0.0,0.0,3
7776,-105.03936809999999,39.70932656,0.0,0.0,3
7777,-105.0562598,39.65236857,0.0,0.0,3
7778,-105.04400459999998,39.66148835,1.0,0.0,3
7779,-104.8163325,39.78290268,0.0,0.0,3
7780,-105.0530491,39.76230523,0.0,0.0,3
7781,-104.6796533,39.85051564,0.0,0.0,3
7782,-104.96470590000001,39.75196588,0.0,0.0,3
7783,-105.04886299999998,39.63838031,0.0,0.0,3
7784,-104.97035179999999,39.73197841,0.0,0.0,3
7785,-104.93172150000001,39.75468004,0.0,0.0,3
7786,-105.02572040000001,39.67601841,0.0,0.0,3
7787,-105.02865179999999,39.69288643,0.0,0.0,3
7788,-104.96453629999999,39.74344106,0.0,0.0,3
7789,-105.06029270000002,39.65205704,0.0,0.0,3
7790,-105.0442986,39.77107564,0.0,0.0,3
7791,-105.04089509999999,39.71496586,0.0,0.0,3
7792,-105.0228362,39.76164034,0.0,0.0,3
7793,-104.91198,39.73579165,0.0,0.0,3
7794,-105.04427859999998,39.77469377,0.0,0.0,3
7795,-105.044266,39.76185703,0.0,0.0,3
7796,-104.88687140000002,39.74000928,0.0,0.0,3
7797,-105.03923870000001,39.7409324,0.0,0.0,3
7798,-104.9952412,39.7442576,0.0,0.0,3
7799,-104.9646267,39.74883318,0.0,0.0,3
7800,-105.022827,39.78023649,0.0,0.0,3
7801,-105.0562612,39.65720312,0.0,0.0,3
7802,-104.96840120000002,39.77073268,0.0,0.0,3
7803,-105.04984309999999,39.69876754,0.0,0.0,3
7804,-104.94026559999999,39.67214504,0.0,0.0,3
7805,-104.715523,39.83364341,0.0,0.0,3
7806,-104.88471909999998,39.72065469,1.0,0.0,3
7807,-105.0396055,39.70510523,0.0,0.0,3
7808,-105.05278899999999,39.68988126,0.0,0.0,3
7809,-104.9990558,39.72600412,0.0,0.0,3
7810,-105.03989490000001,39.70594643,0.0,0.0,3
7811,-104.90756019999999,39.75094263,0.0,0.0,3
7812,-104.97043870000002,39.71104598,0.0,0.0,3
7813,-104.9316246,39.66747218,0.0,0.0,3
7814,-104.9401345,39.66318635,0.0,0.0,3
7815,-104.88782900000001,39.65026119,0.0,0.0,3
7816,-105.0399277,39.73293265,0.0,0.0,3
7817,-105.02562420000001,39.75386884,0.0,0.0,3
7818,-105.0437977,39.73215434,0.0,0.0,3
7819,-104.88717539999999,39.62422878,0.0,0.0,3
7820,-105.04166880000001,39.7548658,0.0,0.0,3
7821,-105.0482269,39.73396683,0.0,0.0,3
7822,-105.04166409999998,39.7621187,0.0,0.0,3
7823,-104.8201473,39.78249925,0.0,0.0,3
7824,-105.0483187,39.74070131,0.0,0.0,3
7825,-105.05521259999999,39.79078684,0.0,0.0,3
7826,-105.02198700000001,39.757851200000005,0.0,0.0,3
7827,-104.765823,39.78673569,0.0,0.0,3
7828,-105.02043640000001,39.77082987,0.0,0.0,3
7829,-105.0868777,39.62755792,0.0,0.0,3
7830,-104.9470644,39.73854505,0.0,0.0,3
7831,-104.6816802,39.83189237,0.0,0.0,3
7832,-105.0437348,39.6975498,0.0,0.0,3
7833,-105.0396142,39.71894151,0.0,0.0,3
7834,-105.04815790000002,39.71818126,0.0,0.0,3
7835,-105.0436928,39.77177607,0.0,0.0,3
7836,-105.0956636,39.62709981,0.0,0.0,3
7837,-104.9289055,39.73666017,0.0,0.0,3
7838,-105.09572209999999,39.63113294,0.0,0.0,3
7839,-104.9991925,39.70486323,0.0,0.0,3
7840,-105.0179653,39.75097168,0.0,0.0,3
7841,-105.0437041,39.76785318,0.0,0.0,3
7842,-104.90754879999999,39.74008775,0.0,0.0,3
7843,-104.9112909,39.7022461,0.0,0.0,3
7844,-104.9394916,39.788222999999995,0.0,0.0,3
7845,-104.8870271,39.73562587,0.0,0.0,3
7846,-104.89834009999998,39.73579407,0.0,0.0,3
7847,-104.9112768,39.71281823,1.0,0.0,3
7848,-105.02997250000001,39.76470528,2.0,0.0,3
7849,-105.0818166,39.62848716,0.0,0.0,3
7850,-105.04858970000001,39.72399741,0.0,0.0,3
7851,-105.081649,39.63874046,0.0,0.0,3
7852,-104.81670720000001,39.79301013,1.0,0.0,3
7853,-105.0485885,39.70817635,0.0,0.0,3
7854,-104.79763829999999,39.79599733,0.0,1.0,3
7855,-104.767814,39.77360921,0.0,0.0,3
7856,-104.80696379999999,39.78794859,0.0,0.0,3
7857,-105.0940818,39.61823506,0.0,0.0,3
7858,-105.0798832,39.63534914,0.0,0.0,3
7859,-105.02978929999999,39.68646696,1.0,0.0,3
7860,-104.9696435,39.75322909,0.0,0.0,3
7861,-104.9401565,39.69206191,0.0,0.0,3
7862,-104.9706173,39.77263962,0.0,0.0,3
7863,-105.0396027,39.71257516,1.0,0.0,3
7864,-105.01807179999999,39.70752542,0.0,0.0,3
7865,-105.01818540000001,39.74067787,0.0,0.0,3
7866,-104.76903759999999,39.80058904,0.0,0.0,3
7867,-105.02979180000001,39.65744612,0.0,0.0,3
7868,-105.0256395,39.75476385,0.0,0.0,3
7869,-105.0750048,39.66173905,0.0,0.0,3
7870,-104.9075757,39.69648697,1.0,0.0,3
7871,-105.0181693,39.73266986,0.0,0.0,3
7872,-105.081352,39.67010762,0.0,0.0,3
7873,-105.08078490000001,39.66393685,0.0,0.0,3
7874,-104.9644517,39.74473919,0.0,0.0,3
7875,-104.9471874,39.74008299,0.0,0.0,3
7876,-105.048679,39.736645200000005,0.0,0.0,3
7877,-105.029795,39.68136619,0.0,0.0,3
7878,-105.05552920000001,39.78966799,0.0,0.0,3
7879,-105.07351899999999,39.66775966,1.0,0.0,3
7880,-104.8093084,39.77498278,0.0,0.0,3
7881,-105.0256613,39.74733255,0.0,0.0,3
7882,-105.07719099999998,39.66439343,0.0,0.0,3
7883,-104.999176,39.74900174,0.0,0.0,3
7884,-104.9684066,39.68557404,0.0,0.0,3
7885,-105.0396433,39.73292879,0.0,0.0,3
7886,-105.0399666,39.70369557,0.0,0.0,3
7887,-104.70874959999999,39.83749634,0.0,0.0,3
7888,-105.0396831,39.71656712,0.0,0.0,3
7889,-104.9111398,39.76175223,0.0,0.0,3
7890,-105.03997539999999,39.66060512,0.0,0.0,3
7891,-104.96445220000001,39.73675045,0.0,0.0,3
7892,-104.8097476,39.77302249,0.0,0.0,3
7893,-105.0179879,39.71301292,0.0,0.0,3
7894,-104.9450316,39.76446175,0.0,0.0,3
7895,-105.0297586,39.74408763,0.0,0.0,3
7896,-104.7691262,39.80096569,0.0,0.0,3
7897,-105.0297652,39.71074906,0.0,0.0,3
7898,-104.9297434,39.76481145,0.0,0.0,3
7899,-105.04834650000001,39.7314087,0.0,0.0,3
7900,-105.01819979999999,39.66196742,0.0,0.0,3
7901,-105.09974220000001,39.62971088,0.0,0.0,3
7902,-104.9696578,39.76074566,0.0,0.0,3
7903,-105.0481372,39.63970902,0.0,0.0,3
7904,-105.048607,39.77656621,0.0,0.0,3
7905,-104.89838870000001,39.74214416,0.0,0.0,3
7906,-105.05099560000001,39.75303498,0.0,0.0,3
7907,-104.93035139999999,39.77710212,0.0,0.0,3
7908,-105.01801540000001,39.68054431,0.0,0.0,3
7909,-104.88964309999999,39.70591056,0.0,1.0,3
7910,-105.0293602,39.65720006,0.0,0.0,3
7911,-105.043656,39.73863536,0.0,0.0,3
7912,-104.9999624,39.75542349,0.0,0.0,3
7913,-104.88757690000001,39.73984549,0.0,0.0,3
7914,-105.0434899,39.72590766,0.0,0.0,3
7915,-104.88606340000001,39.78235353,0.0,0.0,3
7916,-105.01800149999998,39.74052887,1.0,0.0,3
7917,-105.0886206,39.63426545,0.0,0.0,3
7918,-104.88604479999998,39.78000075,0.0,0.0,3
7919,-104.71322359999999,39.83736708,0.0,0.0,3
7920,-104.7692487,39.78409958,0.0,0.0,3
7921,-105.0511635,39.72901738,0.0,0.0,3
7922,-105.0586991,39.65584238,0.0,0.0,3
7923,-105.0318456,39.71112797,0.0,1.0,3
7924,-104.7670664,39.77774444,0.0,0.0,3
7925,-105.081796,39.62956052,0.0,1.0,3
7926,-105.0433904,39.69477022,0.0,0.0,3
7927,-104.76865409999999,39.77356502,0.0,0.0,3
7928,-104.94736680000001,39.74213729,0.0,0.0,3
7929,-105.031126,39.73848727,0.0,0.0,3
7930,-104.68105240000001,39.84995711,0.0,0.0,3
7931,-105.0527578,39.72433178,0.0,0.0,3
7932,-104.99509679999998,39.72332427,0.0,0.0,3
7933,-104.8945152,39.79827297,0.0,0.0,3
7934,-104.94009059999999,39.73461927,0.0,0.0,3
7935,-104.91243100000001,39.73417144,0.0,0.0,3
7936,-105.0393244,39.76578544,0.0,0.0,3
7937,-105.05274159999999,39.70233102,0.0,0.0,3
7938,-104.99987990000001,39.7196221,0.0,0.0,3
7939,-104.8857213,39.78809204,0.0,0.0,3
7940,-105.02284399999999,39.75839824,0.0,0.0,3
7941,-105.0392143,39.75871053,0.0,0.0,3
7942,-104.8875043,39.70704149,0.0,0.0,3
7943,-105.02188429999998,39.71084357,0.0,0.0,3
7944,-105.02040509999999,39.71664109,0.0,0.0,3
7945,-105.02970309999999,39.684484499999996,0.0,0.0,3
7946,-105.0217736,39.73647029,0.0,0.0,3
7947,-104.89784329999999,39.64911045,0.0,0.0,3
7948,-105.04354369999999,39.71108335,0.0,0.0,3
7949,-104.7391145,39.78173719,0.0,0.0,3
7950,-105.0435934,39.70016552,0.0,0.0,3
7951,-105.0389649,39.69766022,0.0,0.0,3
7952,-105.0585358,39.67673097,0.0,0.0,3
7953,-105.0204077,39.71573789999999,0.0,0.0,3
7954,-105.02939599999999,39.69107751,2.0,0.0,3
7955,-105.0296582,39.76913483,0.0,0.0,3
7956,-105.02848370000001,39.69674291,0.0,0.0,3
7957,-104.88741340000001,39.7561214,0.0,0.0,3
7958,-105.05116709999999,39.72901739,0.0,0.0,3
7959,-104.89831389999999,39.75997982,0.0,0.0,3
7960,-105.1082549,39.62988783,0.0,0.0,3
7961,-105.1085998,39.63234607,0.0,0.0,3
7962,-104.8874074,39.75030139,0.0,0.0,3
7963,-104.76623690000001,39.79818325,0.0,0.0,3
7964,-105.01989679999998,39.74000679,0.0,0.0,3
7965,-105.0391618,39.72936081,0.0,0.0,3
7966,-104.88812990000001,39.73352322,0.0,0.0,3
7967,-105.08434960000001,39.63240554,0.0,0.0,3
7968,-105.1089047,39.63370878,0.0,0.0,3
7969,-104.9991939,39.70665866,0.0,0.0,3
7970,-105.0199047,39.73314914,0.0,0.0,3
7971,-104.82160340000001,39.77910627,0.0,0.0,3
7972,-105.04372859999998,39.77995148,0.0,0.0,3
7973,-105.04369080000001,39.77263806,0.0,0.0,3
7974,-104.8870018,39.74014997,0.0,0.0,3
7975,-104.96837579999999,39.70182618,0.0,0.0,3
7976,-104.96841289999999,39.75322903,0.0,0.0,3
7977,-104.8877808,39.63176255,0.0,0.0,3
7978,-104.9992066,39.69043395,0.0,0.0,3
7979,-104.88772759999998,39.707105799999994,0.0,0.0,3
7980,-105.0204176,39.77721244,0.0,0.0,3
7981,-105.03915259999998,39.73076909,0.0,0.0,3
7982,-105.09558270000001,39.62513111,0.0,0.0,3
7983,-104.9475922,39.74105672,0.0,0.0,3
7984,-105.0433928,39.69658487,0.0,0.0,3
7985,-105.0484722,39.72015906,0.0,0.0,3
7986,-104.93041559999999,39.73286527,0.0,0.0,3
7987,-105.0391461,39.72472398,0.0,0.0,3
7988,-105.04343610000001,39.77241746,0.0,0.0,3
7989,-104.89520049999999,39.74649556,0.0,0.0,3
7990,-105.0252896,39.76651207,1.0,0.0,3
7991,-104.96466470000001,39.74757876,0.0,0.0,3
7992,-105.1026952,39.62422195,0.0,0.0,3
7993,-104.73439559999998,39.79679736,0.0,0.0,3
7994,-105.0252773,39.75362311,0.0,0.0,3
7995,-105.0438436,39.65347408,0.0,0.0,3
7996,-105.0528432,39.68805858,0.0,0.0,3
7997,-104.91726299999999,39.73676231,0.0,0.0,3
7998,-105.03886750000001,39.70382853,0.0,0.0,3
7999,-105.05260459999998,39.63964375,0.0,0.0,3
8000,-105.0528983,39.69002168,0.0,0.0,3
8001,-105.0444918,39.76706835,0.0,0.0,3
8002,-105.0342916,39.77209888,0.0,0.0,3
8003,-104.881143,39.724657799999996,2.0,0.0,3
8004,-104.80606750000001,39.7843086,0.0,0.0,3
8005,-105.036974,39.75486389,0.0,0.0,3
8006,-105.0370998,39.70563073,0.0,0.0,3
8007,-105.0304764,39.68892951,0.0,0.0,3
8008,-105.03410520000001,39.72949188,0.0,0.0,3
8009,-104.96586370000001,39.76011356,0.0,0.0,3
8010,-105.03266090000001,39.66023035,0.0,0.0,3
8011,-104.94799280000001,39.67660432,0.0,0.0,3
8012,-105.044454,39.7181505,1.0,0.0,3
8013,-105.03129070000001,39.77663307,0.0,0.0,3
8014,-105.04634479999999,39.73304816,0.0,0.0,3
8015,-105.04456850000001,39.77004722,0.0,0.0,3
8016,-105.03188659999999,39.66769184,0.0,0.0,3
8017,-104.9646192,39.74142641,0.0,0.0,3
8018,-104.9479997,39.67482537,0.0,0.0,3
8019,-105.0531824,39.72074532,0.0,0.0,3
8020,-105.0322723,39.76388812,0.0,0.0,3
8021,-104.926105,39.72562421,1.0,0.0,3
8022,-105.03406640000001,39.68714835,0.0,0.0,3
8023,-105.0205216,39.78021339,0.0,0.0,3
8024,-105.03067109999999,39.72623058,1.0,0.0,3
8025,-105.0038426,39.69664428,0.0,1.0,3
8026,-105.0205205,39.76320944,0.0,0.0,3
8027,-105.044559,39.70032849,0.0,0.0,3
8028,-105.0446273,39.70568757,0.0,0.0,3
8029,-104.9475406,39.77289322,0.0,0.0,3
8030,-104.66633259999999,39.82478715,0.0,0.0,3
8031,-104.91263049999999,39.6508984,0.0,0.0,3
8032,-105.0342838,39.71115687,0.0,0.0,3
8033,-104.81464240000001,39.7807241,0.0,0.0,3
8034,-105.04458400000001,39.76930333,0.0,0.0,3
8035,-104.9706027,39.72558304,0.0,0.0,3
8036,-104.96533429999998,39.72552901,0.0,0.0,3
8037,-104.8059542,39.79251075,0.0,0.0,3
8038,-104.94819440000002,39.72553498,0.0,0.0,3
8039,-104.9128889,39.68753365,0.0,0.0,3
8040,-105.03729129999999,39.74019452,0.0,0.0,3
8041,-104.91289350000001,39.66616392,0.0,0.0,3
8042,-104.93995220000001,39.66645793,0.0,0.0,3
8043,-104.9120713,39.73720318,0.0,0.0,3
8044,-105.0451225,39.72579593,0.0,0.0,3
8045,-105.0450953,39.72395375,0.0,0.0,3
8046,-104.9957541,39.73474745,0.0,0.0,3
8047,-104.9963906,39.72731322,0.0,0.0,3
8048,-105.03729550000001,39.728238899999994,0.0,0.0,3
8049,-105.0449649,39.65362942,0.0,0.0,3
8050,-105.0226666,39.6705703,0.0,0.0,3
8051,-104.8034328,39.79377789,0.0,0.0,3
8052,-105.0451473,39.77295391,0.0,0.0,3
8053,-105.03639380000001,39.76945254,0.0,1.0,3
8054,-104.91271129999998,39.672664000000005,0.0,0.0,3
8055,-105.0346429,39.76740593,0.0,0.0,3
8056,-105.0346475,39.76833109,0.0,0.0,3
8057,-104.81851970000001,39.78594886,0.0,0.0,3
8058,-105.0345244,39.76168988,0.0,0.0,3
8059,-105.04523329999999,39.68950637,0.0,0.0,3
8060,-105.03369690000001,39.7165655,0.0,0.0,3
8061,-104.94798370000001,39.71616705,0.0,0.0,3
8062,-105.03425220000001,39.77641696,0.0,0.0,3
8063,-104.93724579999999,39.75104714,0.0,0.0,3
8064,-105.04514990000001,39.77476028,0.0,0.0,3
8065,-104.93864840000002,39.74332317,0.0,0.0,3
8066,-105.02224299999999,39.72393729,0.0,0.0,3
8067,-104.96586979999998,39.72709901,0.0,0.0,3
8068,-104.91266159999999,39.64930899,0.0,0.0,3
8069,-105.05319309999999,39.65374884,0.0,0.0,3
8070,-104.8812608,39.64963379,0.0,0.0,3
8071,-105.0000531,39.71476642,0.0,1.0,3
8072,-105.0460614,39.70431498,0.0,0.0,3
8073,-104.742719,39.77085892,1.0,0.0,3
8074,-104.87083590000002,39.77308753,0.0,0.0,3
8075,-105.035554,39.7523162,2.0,0.0,3
8076,-105.0531396,39.73471309,0.0,0.0,3
8077,-104.99542749999999,39.70453142,0.0,0.0,3
8078,-104.94657179999999,39.67660038,0.0,0.0,3
8079,-104.94747859999998,39.76811072,0.0,0.0,3
8080,-104.9126344,39.65213109,0.0,0.0,3
8081,-105.04591570000001,39.70815782,0.0,0.0,3
8082,-104.9465774,39.71509252,0.0,0.0,3
8083,-105.0358011,39.7585077,0.0,0.0,3
8084,-104.91248229999998,39.76836952,0.0,0.0,3
8085,-104.99620359999999,39.69840723,0.0,0.0,3
8086,-105.05314309999999,39.75034732,0.0,0.0,3
8087,-104.7540067,39.77726984,0.0,0.0,3
8088,-104.913008,39.65035122,0.0,0.0,3
8089,-104.93169809999999,39.65488234,0.0,0.0,3
8090,-105.03581270000001,39.73847839,1.0,0.0,3
8091,-104.9319031,39.67826821,0.0,0.0,3
8092,-104.96537409999999,39.74315936,0.0,0.0,3
8093,-104.88862890000001,39.66322623,0.0,0.0,3
8094,-104.96943200000001,39.72195948,1.0,0.0,3
8095,-105.03239429999999,39.72372551,0.0,0.0,3
8096,-104.87031540000001,39.65399021,0.0,0.0,3
8097,-105.03086129999998,39.71320772,0.0,0.0,3
8098,-105.03243329999998,39.70134334,0.0,0.0,3
8099,-104.96590400000001,39.74081731,0.0,0.0,3
8100,-105.0326915,39.75382574,0.0,0.0,3
8101,-104.7551335,39.77067183,0.0,0.0,3
8102,-105.03226049999999,39.76032201,0.0,0.0,3
8103,-104.8061123,39.7873259,0.0,0.0,3
8104,-104.8811939,39.65117908,0.0,0.0,3
8105,-105.03452250000001,39.71321403,0.0,0.0,3
8106,-105.0470422,39.73683108,0.0,0.0,3
8107,-104.8946862,39.65445594,0.0,0.0,3
8108,-105.03445900000001,39.70134863,0.0,0.0,3
8109,-105.03277240000001,39.74061865,0.0,0.0,3
8110,-104.6658927,39.85007042,0.0,0.0,3
8111,-105.0343642,39.70011287,0.0,0.0,3
8112,-105.0452655,39.6993539,0.0,0.0,3
8113,-105.03277240000001,39.7406159,0.0,0.0,3
8114,-104.91260590000002,39.77017651,0.0,0.0,3
8115,-105.03250279999999,39.72771483,0.0,0.0,3
8116,-105.04696090000002,39.70041189,0.0,0.0,3
8117,-104.94811299999999,39.69295606,0.0,0.0,3
8118,-104.75449959999999,39.77809106,0.0,0.0,3
8119,-104.9658938,39.74402099,0.0,0.0,3
8120,-105.03444250000001,39.70224078,2.0,0.0,3
8121,-104.9954125,39.75851444,0.0,0.0,3
8122,-105.03052279999999,39.75476147,0.0,0.0,3
8123,-105.0124795,39.74301255,0.0,1.0,3
8124,-105.0305126,39.75841809,0.0,0.0,3
8125,-105.03479779999999,39.71083496,0.0,0.0,3
8126,-104.7424684,39.77660868,0.0,0.0,3
8127,-104.9126121,39.71551256,0.0,0.0,3
8128,-105.0355567,39.70034819,0.0,0.0,3
8129,-105.04606070000001,39.70497659,0.0,0.0,3
8130,-104.91261589999999,39.65136779,0.0,0.0,3
8131,-105.0312794,39.74534004,0.0,0.0,3
8132,-105.04625109999999,39.7321501,0.0,0.0,3
8133,-105.03111100000001,39.71095209,0.0,0.0,3
8134,-104.91352040000001,39.68935696,0.0,0.0,3
8135,-105.0224081,39.77644364,0.0,0.0,3
8136,-105.03800190000001,39.77754081,0.0,0.0,3
8137,-104.8797564,39.70255347,0.0,0.0,3
8138,-105.03654569999999,39.67868062,0.0,0.0,3
8139,-105.038004,39.75562563,0.0,0.0,3
8140,-104.91337709999999,39.74008126,0.0,0.0,3
8141,-104.9652103,39.68209769,0.0,0.0,3
8142,-105.0480084,39.68951982,0.0,0.0,3
8143,-105.02208359999999,39.75360195,0.0,0.0,3
8144,-104.673699,39.85376282,0.0,0.0,3
8145,-105.0227656,39.66854465,0.0,0.0,3
8146,-104.9133999,39.72502347,0.0,0.0,3
8147,-105.0310584,39.78742908,0.0,0.0,3
8148,-105.03322790000001,39.69302548,0.0,0.0,3
8149,-104.96522,39.69294725,0.0,0.0,3
8150,-105.0381646,39.76580011,0.0,0.0,3
8151,-105.0368738,39.76304157,0.0,0.0,3
8152,-105.0368707,39.76242113,0.0,0.0,3
8153,-105.0315257,39.66267742,0.0,0.0,3
8154,-105.03325,39.77999002,0.0,0.0,3
8155,-105.0333182,39.67837136,0.0,0.0,3
8156,-104.8765396,39.70818908,0.0,0.0,3
8157,-105.038025,39.73570615,0.0,0.0,3
8158,-105.03673119999999,39.69310248,0.0,0.0,3
8159,-105.03106340000001,39.78561726,0.0,0.0,3
8160,-104.91328130000001,39.67757003,0.0,0.0,3
8161,-105.036772,39.70307083,0.0,0.0,3
8162,-105.0318414,39.67872787,0.0,0.0,3
8163,-105.03805700000001,39.75513993,0.0,0.0,3
8164,-104.94816259999999,39.74991014,0.0,0.0,3
8165,-105.02270800000001,39.68589211,0.0,0.0,3
8166,-105.0318371,39.68202772,0.0,0.0,3
8167,-104.99636170000001,39.72093581,0.0,0.0,3
8168,-104.8787865,39.70612551,1.0,0.0,3
8169,-105.0389111,39.70205798,0.0,0.0,3
8170,-105.03338909999998,39.78742736,0.0,0.0,3
8171,-104.87908370000001,39.77336192,0.0,0.0,3
8172,-105.03337979999999,39.78561274,0.0,0.0,3
8173,-104.89497040000002,39.68742909,0.0,0.0,3
8174,-105.03863079999999,39.67496342,0.0,0.0,3
8175,-104.87933829999999,39.72411296,0.0,0.0,3
8176,-105.03336200000001,39.72789668,0.0,0.0,3
8177,-105.0386892,39.66769951,0.0,0.0,3
8178,-104.91367939999999,39.74008003,0.0,0.0,3
8179,-105.0227203,39.6767777,0.0,0.0,3
8180,-104.9399687,39.68976592,0.0,0.0,3
8181,-104.9320074,39.73255726,0.0,0.0,3
8182,-104.93206140000001,39.74740123,0.0,0.0,3
8183,-105.03344550000001,39.76292646,0.0,0.0,3
8184,-104.88021940000002,39.74751024,1.0,0.0,3
8185,-104.89597920000001,39.63337261,0.0,0.0,3
